trade_date,0
2007-01-04,5.63
2007-01-05,-0.5599999991097713
2007-01-08,-0.007896006092037666
2007-01-09,0.05744397746375984
2007-01-10,-0.075793396426449
2007-01-11,-0.16509169692306713
2007-01-12,-0.21197748453531062
2007-01-15,0.2400957012815832
2007-01-16,-0.05637607534338063
2007-01-17,-0.04180237334353354
2007-01-18,-0.12589468233848056
2007-01-19,0.08127492640881151
2007-01-22,0.16390360446458008
2007-01-23,0.11274355730657248
2007-01-24,-0.06353623208335968
2007-01-25,-0.24509169692725497
2007-01-26,0.04527009082318578
2007-01-29,0.13291249919518755
2007-01-30,-0.030242767168179086
2007-01-31,0.010114879250803455
2007-02-01,-0.11306429108577287
2007-02-02,-0.19378458388231845
2007-02-05,-0.2549638090098796
2007-02-06,0.16718734341752217
2007-02-07,0.028151262009370903
2007-02-08,-0.03406840502173836
2007-02-09,-0.05865597431528169
2007-02-12,0.0941053176615192
2007-02-13,-0.0011559058265504518
2007-02-14,0.1176607277144317
2007-02-15,0.19378458388231934
2007-02-16,0.024963809009879157
2007-02-26,0.04489943573763
2007-02-27,-0.358201767987925
2007-02-28,0.15991230742674034
2007-03-01,-0.15172971740836783
2007-03-02,0.05855054707179175
2007-03-05,-0.038238680627706856
2007-03-06,0.1627982046165828
2007-03-07,0.023206630969044184
2007-03-08,0.032945270503510926
2007-03-09,0.16222025170330756
2007-03-12,0.04703699482625989
2007-03-13,-0.03636662333606733
2007-03-14,-0.1186559743152813
2007-03-15,0.06204099918025463
2007-03-16,0.013215498304157691
2007-03-19,0.2960506155605236
2007-03-20,0.011509684868999948
2007-03-21,0.04221611037184925
2007-03-22,-0.06931189383957737
2007-03-23,-0.040876226018589534
2007-03-26,0.013261278279054878
2007-03-27,-0.04237618492535056
2007-03-28,0.15015593322204346
2007-03-29,0.3420965051173894
2007-03-30,-0.09681110370118606
2007-04-02,0.12191783726653593
2007-04-03,0.034247657544790755
2007-04-04,-0.05096305996472594
2007-04-05,0.060999972604507846
2007-04-06,-0.06253211814739412
2007-04-09,0.04253211814739366
2007-04-10,0.2067797756921843
2007-04-11,0.01028940577019899
2007-04-12,-0.033912471799694366
2007-04-13,-0.07172026540105403
2007-04-16,0.053761264581309476
2007-04-17,-0.07329819091883749
2007-04-18,-0.07781193493281702
2007-04-19,-0.25811493404178787
2007-04-20,0.08527009082318493
2007-04-23,0.11428871151603115
2007-04-24,-0.047866582242829026
2007-04-25,0.17789462754749508
2007-04-26,-0.01874753426507425
2007-04-27,-0.10766486904588923
2007-04-30,-0.005660782505415796
2007-05-08,0.030807126742682378
2007-05-09,0.4413762123208427
2007-05-10,0.05820262661504838
2007-05-11,-0.014916585735660348
2007-05-14,0.041344025684718844
2007-05-15,-0.2824541515363723
2007-05-16,0.04343080483987016
2007-05-17,-0.00972977219935256
2007-05-18,-0.09582558306257383
2007-05-21,-0.0626744580306644
2007-05-22,0.00027495380430409
2007-05-23,0.06574761645155291
2007-05-24,0.05317444433291829
2007-05-25,-0.07291722519884392
2007-05-28,0.041077939215528936
2007-05-29,0.055247630149298566
2007-05-30,-0.41487139043296306
2007-05-31,0.24014620725980507
2007-06-01,-0.13357372939534073
2007-06-04,-0.5046327645962414
2007-06-05,0.06368243934316453
2007-06-06,-0.05673930639314406
2007-06-07,0.036206548782566905
2007-06-08,-0.04049998630225371
2007-06-11,0.05092200599348562
2007-06-12,-0.011344025684718595
2007-06-13,0.20348631077700485
2007-06-14,-0.12388501116722761
2007-06-15,0.030848765386122246
2007-06-18,0.06072916013166196
2007-06-19,-0.006059482895638624
2007-06-20,-0.12498154368010894
2007-06-21,0.004761237185817002
2007-06-22,-0.14961489294855035
2007-06-25,-0.08405067035150804
2007-06-26,0.006522556558110182
2007-06-27,0.074559523988877
2007-06-28,-0.09571542981542791
2007-06-29,0.012688051369436515
2007-07-02,0.022683325365780327
2007-07-03,0.05179823201207512
2007-07-04,-0.07598151628461647
2007-07-05,-0.15892206078447035
2007-07-06,0.1183665685450821
2007-07-09,0.07221552569965084
2007-07-10,0.04271137067044606
2007-07-11,0.08716074141217689
2007-07-12,-0.00494935704398447
2007-07-13,-0.03421547090866639
2007-07-16,-0.1021422850922864
2007-07-17,0.09349517811211872
2007-07-18,0.025779803087677244
2007-07-19,-0.011307113044937367
2007-07-20,0.15161011215390818
2007-07-23,0.12362865066027595
2007-07-24,-0.034380271465823675
2007-07-25,0.13747260785626292
2007-07-26,-0.029357673814475405
2007-07-27,-0.05107321321187186
2007-07-30,0.055637463204405435
2007-07-31,-0.032532118147393874
2007-08-01,-0.13643572261197345
2007-08-02,0.012885038562719053
2007-08-03,0.13996308736021845
2007-08-06,0.016692941746048184
2007-08-07,-0.01816485534814216
2007-08-08,0.40973391353081023
2007-08-09,-0.01819204202568514
2007-08-10,0.020376824388534054
2007-08-13,0.49735772860545957
2007-08-14,-0.09356341876090113
2007-08-15,0.024519054689836395
2007-08-16,-0.24877085356608486
2007-08-17,-0.199023346696503
2007-08-20,0.31507724496136014
2007-08-21,0.08714242206974898
2007-08-22,-0.07085704804903781
2007-08-23,0.013454124140879209
2007-08-24,0.052683325365780576
2007-08-27,0.04283039125270793
2007-08-28,-0.10402735105049832
2007-08-29,-0.15072029279654586
2007-08-30,0.06641240331096299
2007-08-31,0.01126133307004018
2007-09-03,0.07681668833196653
2007-09-04,0.013940517104361838
2007-09-05,0.08570656248031217
2007-09-06,0.19351849741312943
2007-09-07,-0.1873344093044489
2007-09-10,-0.0023256789467982486
2007-09-11,-0.285665508509072
2007-09-12,-0.010055505937135223
